RA,DEC,source,is_new,Name,status,flux_std
56.76245833333332,-65.61664999999999,Jacobs2019b_DES_t5,True,DESI-056.7625-65.6166,ok,0.008195266127586365
56.89187499999999,-27.419611111111113,Jacobs2019b_DES_t5,True,DESI-056.8919-27.4196,ok,0.01343297865241766
56.96520833333332,-54.84428055555556,Jacobs2019b_DES_t5,True,DESI-056.9652-54.8443,ok,0.033986303955316544
57.01149999999999,-28.65301111111111,Jacobs2019b_DES_t5,True,DESI-057.0115-28.6530,ok,0.009307751432061195
57.58562499999999,-26.61305,Jacobs2019b_DES_t5,True,DESI-057.5856-26.6131,ok,0.011665727943181992
57.6905,-42.29823888888889,Jacobs2019b_DES_t5,True,DESI-057.6905-42.2982,ok,0.00758669339120388
57.79158333333333,-42.58886944444445,Jacobs2019b_DES_t5,True,DESI-057.7916-42.5889,ok,0.051760245114564896
57.848625,-25.987180555555558,Jacobs2019b_DES_t5,True,DESI-057.8486-25.9872,ok,0.053547199815511703
57.959374999999994,-22.241830555555556,Jacobs2019b_DES_t5,True,DESI-057.9594-22.2418,ok,0.026815053075551987
58.30112499999999,-66.82273055555555,Jacobs2019b_DES_t5,True,DESI-058.3011-66.8227,fail:,0.0
58.35804166666666,-18.563519444444445,Jacobs2019b_DES_t5,True,DESI-058.3580-18.5635,ok,0.010575673542916775
58.990874999999996,-34.1034,Jacobs2019b_DES_t5,True,DESI-058.9909-34.1034,ok,0.007850861176848412
59.06170833333333,-42.85213888888889,Jacobs2019b_DES_t5,True,DESI-059.0617-42.8521,ok,0.01804650016129017
59.268499999999996,-22.6666,Jacobs2019b_DES_t5,True,DESI-059.2685-22.6666,ok,0.025657864287495613
59.34583333333333,-42.13203888888889,Jacobs2019b_DES_t5,True,DESI-059.3458-42.1320,ok,0.023163702338933945
59.859249999999996,-53.939838888888886,Jacobs2019b_DES_t5,True,DESI-059.8592-53.9398,ok,0.008069331757724285
60.116583333333324,-22.445169444444446,Jacobs2019b_DES_t5,True,DESI-060.1166-22.4452,ok,0.21038660407066345
60.137333333333316,-55.77046111111111,Jacobs2019b_DES_t5,True,DESI-060.1373-55.7705,ok,0.01623884215950966
60.47558333333333,-49.99451944444444,Jacobs2019b_DES_t5,True,DESI-060.4756-49.9945,ok,0.020874861627817154
60.49149999999999,-48.75033055555556,Jacobs2019b_DES_t5,True,DESI-060.4915-48.7503,fail:,0.0
60.93908333333333,-40.443749999999994,Jacobs2019b_DES_t5,True,DESI-060.9391-40.4437,ok,0.015442587435245514
60.99524999999999,-26.034838888888892,Jacobs2019b_DES_t5,True,DESI-060.9952-26.0348,ok,0.043376222252845764
61.23879166666665,-49.37265,Jacobs2019b_DES_t5,True,DESI-061.2388-49.3727,ok,0.01536780595779419
61.28087499999999,-44.14769722222222,Jacobs2019b_DES_t5,True,DESI-061.2809-44.1477,ok,0.009969283826649189
61.47724999999999,-28.90011111111111,Jacobs2019b_DES_t5,True,DESI-061.4772-28.9001,fail:,0.0
61.50016666666666,-55.07398888888889,Jacobs2019b_DES_t5,True,DESI-061.5002-55.0740,ok,0.03498636186122894
61.676124999999985,-33.10738888888889,Jacobs2019b_DES_t5,True,DESI-061.6761-33.1074,ok,0.010947761125862598
61.687999999999995,-15.04818888888889,Jacobs2019b_DES_t5,True,DESI-061.6880-15.0482,ok,0.034712933003902435
61.743541666666644,-30.74053888888889,Jacobs2019b_DES_t5,True,DESI-061.7435-30.7405,ok,0.014271524734795094
61.794916666666644,-32.120400000000004,Jacobs2019b_DES_t5,True,DESI-061.7949-32.1204,ok,0.024052994325757027
61.829374999999985,-61.17066944444444,Jacobs2019b_DES_t5,True,DESI-061.8294-61.1707,ok,0.02582079917192459
62.10099999999999,-20.936791666666668,Jacobs2019b_DES_t5,True,DESI-062.1010-20.9368,ok,0.00851043313741684
62.10225,-39.940661111111105,Jacobs2019b_DES_t5,True,DESI-062.1022-39.9407,ok,0.025399545207619667
62.15295833333334,-26.948988888888888,Jacobs2019b_DES_t5,True,DESI-062.1530-26.9490,ok,0.0109263239428401
62.156625000000005,-39.414119444444445,Jacobs2019b_DES_t5,True,DESI-062.1566-39.4141,fail:,0.0
62.68695833333333,-15.24121111111111,Jacobs2019b_DES_t5,True,DESI-062.6870-15.2412,ok,0.014927943237125874
63.353291666666664,-39.129419444444444,Jacobs2019b_DES_t5,True,DESI-063.3533-39.1294,ok,0.10325746238231659
63.38395833333333,-38.39448055555555,Jacobs2019b_DES_t5,True,DESI-063.3840-38.3945,ok,0.01137514691799879
63.618416666666654,-30.3561,Jacobs2019b_DES_t5,True,DESI-063.6184-30.3561,ok,0.011146432720124722
63.728958333333324,-25.523588888888888,Jacobs2019b_DES_t5,True,DESI-063.7290-25.5236,ok,0.013266166672110558
63.74554166666667,-24.56023888888889,Jacobs2019b_DES_t5,True,DESI-063.7455-24.5602,ok,0.08952149003744125
63.94354166666666,-41.71578055555556,Jacobs2019b_DES_t5,True,DESI-063.9435-41.7158,ok,0.008963100612163544
64.20279166666666,-45.65681111111111,Jacobs2019b_DES_t5,True,DESI-064.2028-45.6568,ok,0.019548727199435234
64.63870833333333,-18.298166666666667,Jacobs2019b_DES_t5,True,DESI-064.6387-18.2982,ok,0.007936987094581127
64.76141666666666,-61.18105,Jacobs2019b_DES_t5,True,DESI-064.7614-61.1810,ok,0.016849162057042122
64.78304166666666,-48.52498055555555,Jacobs2019b_DES_t5,True,DESI-064.7830-48.5250,ok,0.014561371877789497
64.98899999999998,-36.18818888888889,Jacobs2019b_DES_t5,True,DESI-064.9890-36.1882,ok,0.018188778311014175
65.06249999999999,-41.451350000000005,Jacobs2019b_DES_t5,True,DESI-065.0625-41.4514,ok,0.01433448027819395
66.315625,-28.97571111111111,Jacobs2019b_DES_t5,True,DESI-066.3156-28.9757,ok,0.021787555888295174
66.8825,-62.4225,Jacobs2019b_DES_t5,True,DESI-066.8825-62.4225,ok,0.026898127049207687
67.014625,-41.6704,Jacobs2019b_DES_t5,True,DESI-067.0146-41.6704,ok,0.0221734456717968
67.04279166666666,-31.61156111111111,Jacobs2019b_DES_t5,True,DESI-067.0428-31.6116,ok,0.01820041425526142
67.04520833333332,-37.93418055555555,Jacobs2019b_DES_t5,True,DESI-067.0452-37.9342,ok,0.015155480243265629
67.250875,-34.65541111111111,Jacobs2019b_DES_t5,True,DESI-067.2509-34.6554,ok,0.007579145487397909
67.26291666666665,-35.06736111111111,Jacobs2019b_DES_t5,True,DESI-067.2629-35.0674,ok,0.01943458802998066
67.68570833333332,-32.90811111111111,Jacobs2019b_DES_t5,True,DESI-067.6857-32.9081,ok,0.02967251092195511
68.224875,-60.04507222222222,Jacobs2019b_DES_t5,True,DESI-068.2249-60.0451,ok,0.023261522874236107
68.31083333333332,-39.235619444444445,Jacobs2019b_DES_t5,True,DESI-068.3108-39.2356,ok,0.01786612905561924
68.57491666666665,-27.697680555555557,Jacobs2019b_DES_t5,True,DESI-068.5749-27.6977,ok,0.014236005954444408
68.80245833333332,-49.71808888888889,Jacobs2019b_DES_t5,True,DESI-068.8025-49.7181,fail:,0.0
68.81262499999998,-30.33483888888889,Jacobs2019b_DES_t5,True,DESI-068.8126-30.3348,ok,0.016413327306509018
68.88804166666665,-24.102819444444446,Jacobs2019b_DES_t5,True,DESI-068.8880-24.1028,ok,0.024164283648133278
68.92429166666665,-17.635430555555555,Jacobs2019b_DES_t5,True,DESI-068.9243-17.6354,ok,0.013452592305839062
69.00183333333332,-54.27271944444444,Jacobs2019b_DES_t5,True,DESI-069.0018-54.2727,ok,0.015947461128234863
69.13741666666665,-32.735680555555554,Jacobs2019b_DES_t5,True,DESI-069.1374-32.7357,ok,0.01811777614057064
69.15541666666665,-54.48371111111111,Jacobs2019b_DES_t5,True,DESI-069.1554-54.4837,ok,0.0102542694658041
69.28179166666666,-27.798930555555557,Jacobs2019b_DES_t5,True,DESI-069.2818-27.7989,ok,0.022760702297091484
69.28975,-40.981569444444446,Jacobs2019b_DES_t5,True,DESI-069.2897-40.9816,ok,0.020414473488926888
69.29445833333334,-35.514919444444445,Jacobs2019b_DES_t5,True,DESI-069.2945-35.5149,ok,0.013653320260345936
69.71195833333333,-49.83643055555556,Jacobs2019b_DES_t5,True,DESI-069.7120-49.8364,ok,0.015263565815985203
69.72658333333332,-37.932288888888884,Jacobs2019b_DES_t5,True,DESI-069.7266-37.9323,ok,0.00973555352538824
69.78179166666666,-37.39973888888889,Jacobs2019b_DES_t5,True,DESI-069.7818-37.3997,ok,0.01296913530677557
69.874875,-44.75508055555556,Jacobs2019b_DES_t5,True,DESI-069.8749-44.7551,ok,0.013047169893980026
70.24520833333334,-58.69152777777777,Jacobs2019b_DES_t5,True,DESI-070.2452-58.6915,ok,0.009496912360191345
70.252875,-20.497930555555556,Jacobs2019b_DES_t5,True,DESI-070.2529-20.4979,ok,0.011575228534638882
70.44862499999999,-17.876,Jacobs2019b_DES_t5,True,DESI-070.4486-17.8760,ok,0.015723031014204025
70.53166666666665,-51.19678888888888,Jacobs2019b_DES_t5,True,DESI-070.5317-51.1968,fail:,0.0
70.767625,-25.88675,Jacobs2019b_DES_t5,True,DESI-070.7676-25.8867,ok,0.009651747532188892
70.85758333333334,-22.697,Jacobs2019b_DES_t5,True,DESI-070.8576-22.6970,ok,0.2605818212032318
71.05245833333332,-18.288719444444446,Jacobs2019b_DES_t5,True,DESI-071.0525-18.2887,ok,0.02211923524737358
71.22099999999999,-38.14596111111111,Jacobs2019b_DES_t5,True,DESI-071.2210-38.1460,ok,0.007327363360673189
71.64395833333333,-33.902274999999996,Jacobs2019b_DES_t5,True,DESI-071.6440-33.9023,ok,0.023671027272939682
71.70341666666666,-18.049980555555557,Jacobs2019b_DES_t5,True,DESI-071.7034-18.0500,ok,0.029166795313358307
71.89458333333332,-48.806688888888885,Jacobs2019b_DES_t5,True,DESI-071.8946-48.8067,ok,0.017412381246685982
72.01054166666665,-38.01185,Jacobs2019b_DES_t5,True,DESI-072.0105-38.0119,ok,0.009851621463894844
72.10083333333331,-30.78438888888889,Jacobs2019b_DES_t5,True,DESI-072.1008-30.7844,ok,0.0101479422301054
72.15120833333333,-51.704819444444446,Jacobs2019b_DES_t5,True,DESI-072.1512-51.7048,ok,0.03105282410979271
72.21883333333332,-26.47811944444444,Jacobs2019b_DES_t5,True,DESI-072.2188-26.4781,ok,0.029885852709412575
72.30462499999999,-49.15621111111111,Jacobs2019b_DES_t5,True,DESI-072.3046-49.1562,ok,0.018233655020594597
72.48329166666666,-20.58991111111111,Jacobs2019b_DES_t5,True,DESI-072.4833-20.5899,ok,0.008467108011245728
72.58779166666666,-50.743625,Jacobs2019b_DES_t5,True,DESI-072.5878-50.7436,ok,0.010055974125862122
72.79499999999999,-42.76123055555556,Jacobs2019b_DES_t5,True,DESI-072.7950-42.7612,ok,0.011939157731831074
72.87587499999998,-49.19318055555555,Jacobs2019b_DES_t5,True,DESI-072.8759-49.1932,ok,0.011894254945218563
72.93083333333333,-27.024880555555555,Jacobs2019b_DES_t5,True,DESI-072.9308-27.0249,ok,0.021531829610466957
72.97320833333332,-51.574130555555556,Jacobs2019b_DES_t5,True,DESI-072.9732-51.5741,fail:,0.0
73.12879166666666,-30.542050000000003,Jacobs2019b_DES_t5,True,DESI-073.1288-30.5421,ok,0.009139955043792725
73.199,-51.469,Jacobs2019b_DES_t5,True,DESI-073.1990-51.4690,ok,0.01374632678925991
73.56875,-54.44931111111111,Jacobs2019b_DES_t5,True,DESI-073.5687-54.4493,ok,0.02736428566277027
73.75779166666666,-21.556811111111113,Jacobs2019b_DES_t5,True,DESI-073.7578-21.5568,ok,0.01098370086401701
73.77341666666666,-31.338169444444443,Jacobs2019b_DES_t5,True,DESI-073.7734-31.3382,ok,0.016961971297860146
74.11091666666667,-45.67268333333333,Jacobs2019b_DES_t5,True,DESI-074.1109-45.6727,ok,0.026760734617710114
74.270125,-30.901369444444445,Jacobs2019b_DES_t5,True,DESI-074.2701-30.9014,ok,0.01622990146279335
74.28462499999999,-39.20916944444445,Jacobs2019b_DES_t5,True,DESI-074.2846-39.2092,ok,0.014694406650960445
74.60933333333332,-57.58625,Jacobs2019b_DES_t5,True,DESI-074.6093-57.5862,ok,0.011067267507314682
75.16099999999999,-20.709252777777778,Jacobs2019b_DES_t5,True,DESI-075.1610-20.7093,ok,0.014760530553758144
75.22999999999999,-55.10998055555556,Jacobs2019b_DES_t5,True,DESI-075.2300-55.1100,ok,0.030090637505054474
75.35674999999999,-35.11388055555555,Jacobs2019b_DES_t5,True,DESI-075.3567-35.1139,ok,0.01395021565258503
75.49224999999998,-41.37371111111111,Jacobs2019b_DES_t5,True,DESI-075.4922-41.3737,ok,0.020569024607539177
75.57620833333333,-34.5315,Jacobs2019b_DES_t5,True,DESI-075.5762-34.5315,ok,0.011924553662538528
75.59662499999999,-35.13883055555556,Jacobs2019b_DES_t5,True,DESI-075.5966-35.1388,ok,0.019933637231588364
75.81837499999999,-32.30416111111111,Jacobs2019b_DES_t5,True,DESI-075.8184-32.3042,fail:,0.0
75.84995833333333,-46.20158888888889,Jacobs2019b_DES_t5,True,DESI-075.8500-46.2016,ok,0.10276466608047485
76.40208333333332,-27.64126111111111,Jacobs2019b_DES_t5,True,DESI-076.4021-27.6413,ok,0.01172271091490984
76.42974999999998,-18.51058888888889,Jacobs2019b_DES_t5,True,DESI-076.4297-18.5106,ok,0.02291819266974926
76.49916666666665,-30.65485,Jacobs2019b_DES_t5,True,DESI-076.4992-30.6548,ok,0.019587112590670586
76.53429166666665,-51.998469444444446,Jacobs2019b_DES_t5,True,DESI-076.5343-51.9985,ok,0.017639797180891037
76.54504166666665,-31.328680555555554,Jacobs2019b_DES_t5,True,DESI-076.5450-31.3287,ok,0.22284242510795593
76.58979166666666,-48.29876111111111,Jacobs2019b_DES_t5,True,DESI-076.5898-48.2988,ok,0.017834626138210297
76.70016666666666,-25.06615,Jacobs2019b_DES_t5,True,DESI-076.7002-25.0662,ok,0.023228075355291367
77.20095833333333,-40.814588888888885,Jacobs2019b_DES_t5,True,DESI-077.2010-40.8146,ok,0.018927333876490593
77.30616666666666,-35.72781944444445,Jacobs2019b_DES_t5,True,DESI-077.3062-35.7278,ok,0.43479666113853455
77.34299999999999,-54.45288055555556,Jacobs2019b_DES_t5,True,DESI-077.3430-54.4529,ok,0.01824476756155491
77.64258333333332,-23.298911111111114,Jacobs2019b_DES_t5,True,DESI-077.6426-23.2989,fail:,0.0
77.65458333333332,-44.95686944444445,Jacobs2019b_DES_t5,True,DESI-077.6546-44.9569,ok,0.030915547162294388
77.71974999999999,-36.60723333333333,Jacobs2019b_DES_t5,True,DESI-077.7197-36.6072,ok,0.014158257283270359
78.04854166666665,-51.192811111111105,Jacobs2019b_DES_t5,True,DESI-078.0485-51.1928,ok,0.010977505706250668
78.07216666666666,-37.675038888888885,Jacobs2019b_DES_t5,True,DESI-078.0722-37.6750,ok,0.009069278836250305
78.09129166666666,-55.723619444444445,Jacobs2019b_DES_t5,True,DESI-078.0913-55.7236,ok,0.015126198530197144
78.50733333333332,-57.39585,Jacobs2019b_DES_t5,True,DESI-078.5073-57.3959,ok,0.010832873173058033
78.75829166666666,-57.83055,Jacobs2019b_DES_t5,True,DESI-078.7583-57.8306,ok,0.018029145896434784
78.88324999999999,-35.58073055555556,Jacobs2019b_DES_t5,True,DESI-078.8832-35.5807,ok,0.012625312432646751
78.91458333333333,-41.70443055555556,Jacobs2019b_DES_t5,True,DESI-078.9146-41.7044,ok,0.0684855654835701
78.91670833333332,-33.40201111111111,Jacobs2019b_DES_t5,True,DESI-078.9167-33.4020,ok,0.02808302454650402
78.98483333333333,-58.442449999999994,Jacobs2019b_DES_t5,True,DESI-078.9848-58.4424,ok,0.011146197095513344
79.35854166666665,-39.99078888888889,Jacobs2019b_DES_t5,True,DESI-079.3585-39.9908,ok,0.026311352849006653
79.49358333333332,-33.176361111111106,Jacobs2019b_DES_t5,True,DESI-079.4936-33.1764,fail:,0.0
79.55920833333332,-22.85923888888889,Jacobs2019b_DES_t5,True,DESI-079.5592-22.8592,ok,0.01560480147600174
80.28958333333331,-52.874433333333336,Jacobs2019b_DES_t5,True,DESI-080.2896-52.8744,ok,0.43354344367980957
80.42229166666665,-29.993880555555556,Jacobs2019b_DES_t5,True,DESI-080.4223-29.9939,ok,0.015396470203995705
80.67345833333331,-43.78756944444444,Jacobs2019b_DES_t5,True,DESI-080.6735-43.7876,ok,0.007314722985029221
80.78241666666666,-32.7384,Jacobs2019b_DES_t5,True,DESI-080.7824-32.7384,ok,0.0152685372158885
81.06462499999999,-61.51871944444444,Jacobs2019b_DES_t5,True,DESI-081.0646-61.5187,ok,0.044094160199165344
81.16225,-25.374111111111112,Jacobs2019b_DES_t5,True,DESI-081.1623-25.3741,ok,0.021763037890195847
81.41620833333333,-19.31033888888889,Jacobs2019b_DES_t5,True,DESI-081.4162-19.3103,ok,0.0493716299533844
81.72908333333334,-25.092188888888888,Jacobs2019b_DES_t5,True,DESI-081.7291-25.0922,ok,0.028227651491761208
81.98783333333333,-18.16808888888889,Jacobs2019b_DES_t5,True,DESI-081.9878-18.1681,ok,0.014048231765627861
82.10720833333333,-51.16033888888889,Jacobs2019b_DES_t5,True,DESI-082.1072-51.1603,ok,0.027771594002842903
82.76508333333332,-52.35605,Jacobs2019b_DES_t5,True,DESI-082.7651-52.3561,ok,0.030914995819330215
82.78645833333333,-59.023380555555555,Jacobs2019b_DES_t5,True,DESI-082.7865-59.0234,ok,0.016077503561973572
82.9705,-18.05018888888889,Jacobs2019b_DES_t5,True,DESI-082.9705-18.0502,ok,0.03493935242295265
83.42745833333332,-37.74231944444445,Jacobs2019b_DES_t5,True,DESI-083.4275-37.7423,ok,0.023836759850382805
83.43249999999999,-28.309977777777778,Jacobs2019b_DES_t5,True,DESI-083.4325-28.3100,ok,0.021785130724310875
83.67449999999998,-38.31426944444444,Jacobs2019b_DES_t5,True,DESI-083.6745-38.3143,ok,0.020458053797483444
83.71012499999998,-36.89053888888889,Jacobs2019b_DES_t5,True,DESI-083.7101-36.8905,ok,0.09436926990747452
83.71687499999999,-54.887119444444444,Jacobs2019b_DES_t5,True,DESI-083.7169-54.8871,ok,0.013952504843473434
83.75083333333332,-53.338408333333334,Jacobs2019b_DES_t5,True,DESI-083.7508-53.3384,ok,0.0384795181453228
83.82999999999998,-39.88563888888889,Jacobs2019b_DES_t5,True,DESI-083.8300-39.8856,ok,0.011891920119524002
83.84545833333333,-26.711580555555553,Jacobs2019b_DES_t5,True,DESI-083.8455-26.7116,ok,0.01669824868440628
84.07429166666665,-59.65931111111111,Jacobs2019b_DES_t5,True,DESI-084.0743-59.6593,ok,0.24923540651798248
84.36754166666665,-61.069588888888894,Jacobs2019b_DES_t5,True,DESI-084.3675-61.0696,ok,0.008886672556400299
84.41908333333332,-54.77457777777778,Jacobs2019b_DES_t5,True,DESI-084.4191-54.7746,ok,0.00740883918479085
84.56345833333332,-53.76541111111111,Jacobs2019b_DES_t5,True,DESI-084.5635-53.7654,fail:,0.0
84.66029166666665,-43.81136111111111,Jacobs2019b_DES_t5,True,DESI-084.6603-43.8114,ok,0.06566619127988815
84.81258333333334,-36.816288888888884,Jacobs2019b_DES_t5,True,DESI-084.8126-36.8163,ok,0.017973480746150017
84.85841666666666,-43.698502777777776,Jacobs2019b_DES_t5,True,DESI-084.8584-43.6985,ok,0.012473412789404392
85.06941666666665,-58.26546944444444,Jacobs2019b_DES_t5,True,DESI-085.0694-58.2655,ok,0.18034234642982483
85.30125,-36.92959444444444,Jacobs2019b_DES_t5,True,DESI-085.3012-36.9296,ok,0.02078048326075077
85.36291666666666,-58.797488888888886,Jacobs2019b_DES_t5,True,DESI-085.3629-58.7975,ok,0.021894732490181923
85.70474999999999,-59.67355,Jacobs2019b_DES_t5,True,DESI-085.7047-59.6735,ok,0.2131965309381485
85.76670833333333,-58.41963333333333,Jacobs2019b_DES_t5,True,DESI-085.7667-58.4196,ok,0.010129806585609913
85.92774999999999,-27.739061111111113,Jacobs2019b_DES_t5,True,DESI-085.9277-27.7391,ok,0.16647449135780334
86.11420833333332,-58.399411111111114,Jacobs2019b_DES_t5,True,DESI-086.1142-58.3994,ok,0.0076034823432564735
86.26729166666665,-34.88348055555556,Jacobs2019b_DES_t5,True,DESI-086.2673-34.8835,ok,0.09171909838914871
86.31483333333333,-23.760930555555557,Jacobs2019b_DES_t5,True,DESI-086.3148-23.7609,ok,0.314034104347229
86.34899999999999,-28.302319444444446,Jacobs2019b_DES_t5,True,DESI-086.3490-28.3023,ok,0.008938457816839218
86.57416666666666,-37.568850000000005,Jacobs2019b_DES_t5,True,DESI-086.5742-37.5689,ok,0.020805297419428825
86.60120833333332,-47.662641666666666,Jacobs2019b_DES_t5,True,DESI-086.6012-47.6626,ok,0.02130073308944702
87.66399999999999,-37.897419444444445,Jacobs2019b_DES_t5,True,DESI-087.6640-37.8974,ok,0.012902314774692059
87.77620833333332,-38.564211111111106,Jacobs2019b_DES_t5,True,DESI-087.7762-38.5642,ok,0.024298928678035736
87.97429166666664,-30.402338888888888,Jacobs2019b_DES_t5,True,DESI-087.9743-30.4023,ok,0.016989318653941154
88.45070833333332,-30.800161111111112,Jacobs2019b_DES_t5,True,DESI-088.4507-30.8002,ok,0.053997159004211426
88.52808333333333,-60.77036111111111,Jacobs2019b_DES_t5,True,DESI-088.5281-60.7704,fail:,0.0
89.159875,-26.416238888888888,Jacobs2019b_DES_t5,True,DESI-089.1599-26.4162,ok,0.12299245595932007
89.37170833333332,-29.21956111111111,Jacobs2019b_DES_t5,True,DESI-089.3717-29.2196,ok,0.1677858829498291
89.43591666666666,-55.53776944444444,Jacobs2019b_DES_t5,True,DESI-089.4359-55.5378,ok,0.03636765852570534
89.60716666666666,-44.10766944444445,Jacobs2019b_DES_t5,True,DESI-089.6072-44.1077,ok,0.008128697983920574
89.61633333333333,-27.038500000000003,Jacobs2019b_DES_t5,True,DESI-089.6163-27.0385,ok,0.40803006291389465
89.64104166666667,-28.741780555555557,Jacobs2019b_DES_t5,True,DESI-089.6410-28.7418,ok,0.25551852583885193
89.78470833333333,-53.682630555555555,Jacobs2019b_DES_t5,True,DESI-089.7847-53.6826,ok,0.036562759429216385
90.10737499999998,-38.80504722222222,Jacobs2019b_DES_t5,True,DESI-090.1074-38.8050,ok,0.008400038816034794
90.96541666666666,-40.912505555555555,Jacobs2019b_DES_t5,True,DESI-090.9654-40.9125,ok,0.00948756281286478
90.99483333333332,-35.976261111111114,Jacobs2019b_DES_t5,True,DESI-090.9948-35.9763,ok,0.026352746412158012
91.13312499999998,-60.55512777777778,Jacobs2019b_DES_t5,True,DESI-091.1331-60.5551,ok,0.07312074303627014
91.61991666666665,-55.559061111111106,Jacobs2019b_DES_t5,True,DESI-091.6199-55.5591,ok,0.0069018336944282055
91.62720833333331,-45.130380555555554,Jacobs2019b_DES_t5,True,DESI-091.6272-45.1304,ok,0.015101104974746704
91.87799999999999,-51.76128888888889,Jacobs2019b_DES_t5,True,DESI-091.8780-51.7613,fail:,0.0
91.95041666666665,-34.284949999999995,Jacobs2019b_DES_t5,True,DESI-091.9504-34.2849,ok,0.03144095838069916
