row_id,ra,dec,score,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_hsu2025,in_any
186991_17,27.52481285615432,-25.874787558695942,0.9995800852775574,False,False,False,False,False,False
271621_2668,3.492441666220427,-10.256713691389967,0.9995797276496887,False,False,False,False,False,False
213654_7729,77.6153222699598,-20.627703322350218,0.9995788931846619,False,False,False,False,False,False
333372_3483,31.093775212020155,0.49137231695711286,0.999578058719635,False,False,False,False,False,False
193456_6233,11.0622715315345,-24.439072463768273,0.9995774626731873,False,False,False,False,False,False
231288_162,58.161222040251424,-17.62224294603302,0.9995774626731873,False,False,False,False,False,False
425760_4808,42.34750280769335,16.873298879773937,0.9995772242546082,False,True,False,True,False,True
93723_3595,335.60592255086306,-45.9037221580609,0.9995763897895813,False,False,False,False,False,False
275955_1478,22.659847708397937,-9.571237955138155,0.9995744824409485,False,False,False,False,False,False
175496_5444,48.86841101787037,-27.949338511012204,0.9995738863945007,False,False,False,False,False,False
250587_6706,27.81045995571468,-13.912962160996914,0.9995718598365784,False,False,False,False,False,False
475983_350,194.18023867458638,25.89849299030778,0.9995717406272888,False,False,False,False,False,False
310329_3290,29.381227131587984,-3.5160199364696374,0.9995705485343933,False,False,False,False,False,False
441493_4402,213.66642164437633,19.478690287858235,0.9995704293251038,False,False,True,False,False,True
367586_25,317.4076500810652,6.133661045142689,0.9995701909065247,False,False,False,False,False,False
313227_1386,34.77851728734021,-2.925800694734455,0.9995701909065247,False,False,False,False,False,False
342809_2382,230.49528009229837,1.9784381172886052,0.999569833278656,False,False,False,False,False,False
428201_983,319.6892824789405,16.914600216088477,0.9995697140693665,False,False,False,False,False,False
136315_4553,20.88470608265883,-35.957987764176785,0.9995695948600769,False,False,False,False,False,False
100817_4758,316.52852311481473,-44.198572748185626,0.9995688796043396,False,False,False,False,False,False
205609_606,78.1309573984478,-22.353936270803295,0.99956876039505,False,False,False,False,False,False
503884_3483,220.32466213483843,31.603593000223675,0.9995686411857605,False,False,False,False,False,False
246370_5962,20.3350809636626,-14.698408910666222,0.9995680451393127,False,False,False,False,False,False
294322_2094,335.41256931401983,-6.530894736595451,0.9995679259300232,False,False,False,False,False,False
559608_1432,157.9520111432932,43.71575629586632,0.9995673298835754,True,False,False,True,False,True
394884_3659,16.88462535206927,11.304383358014384,0.9995672106742859,False,False,False,False,False,False
260494_1629,49.164212064145545,-12.31518930059529,0.9995670914649963,False,False,False,False,False,False
238192_542,60.53839485350847,-16.361586323326556,0.9995670914649963,False,False,False,False,False,False
153198_1786,81.0692338598548,-32.56282450613952,0.9995669722557068,False,False,False,False,False,False
477838_2079,349.9922563954401,26.302919982720617,0.999566376209259,False,False,False,False,False,False
201445_3169,31.183548763773786,-23.001112652967574,0.9995661377906799,False,False,False,False,False,False
277239_4764,347.8013187190463,-9.401888499315685,0.9995660185813904,True,False,False,True,False,True
