rank,is_new,rank_within_new,row_id,RA,DEC,mean5,footprint,brick,sep_arcsec,klc_ra,klc_dec,klc_index,klc_ref,klc_dup,klc_catalog
13078,0,,s_97077_3354,87.10994187901102,-45.056034736306664,0.3092095384839922,south,0871m450,0.523821127834959,87.10993,-45.05618,2918,Diehl et al. 2017,1,klc_clean250629ymh
516,1,111.0,s_135365_8651,87.15239158734104,-36.24258267260057,0.4579461043234915,south,0870m362,0.526769364792464,87.1525,-36.2427,9051,Huang 2022,1,klc_clean250629ymh
24236,1,19357.0,s_324596_2320,357.06324421506054,-1.1761604451446988,0.2822924093925394,south,3571m012,0.5269999831816371,357.0632,-1.1763,12144,Storfer 2023,1,klc_clean250629ymh
31585,0,,s_133965_1892,12.775574825577742,-36.45684250896704,0.2708721027709543,south,0128m365,0.5321216421711202,12.775472,-36.45672,447,Stein21,1,klc_clean250629ymh
2607,0,,s_54261_9573,51.62322743452141,-56.76162733980277,0.3823248495347798,south,0514m567,0.5365906824604366,51.62299,-56.7617,2393,Jacobs et al. 2019b Diehl et al. 2017,1,klc_clean250629ymh
15250,1,11423.0,s_76500_2205,25.804939073769425,-50.17007690659472,0.3023115474614314,south,0259m502,0.5411348518132644,25.80483,-50.17021,1021,Jacobs et al. 2019b,1,klc_clean250629ymh
109094,1,97374.0,s_331154_2238,196.5825763856317,0.0843208097799227,0.2182210004364606,south,1966p000,0.5437711393179813,196.5826,0.08447,5648,Petrillo et al. 2019,1,klc_clean250629ymh
2486,1,1208.0,s_167711_2497,350.0465326277586,-29.69968500286923,0.384860507491976,south,3500m297,0.5472706679249864,350.04636,-29.69971,8570,Petrillo et al. 2019,1,klc_clean250629ymh
8826,1,5991.0,s_224419_10191,53.743320266997515,-18.643897549351298,0.3272232408635318,south,0536m187,0.5498405254865135,53.74324,-18.64403,2465,Jacobs et al. 2019b,1,klc_clean250629ymh
1602,0,,s_453610_1572,205.8653572743621,21.738723136948327,0.4053465142846107,south,2059p217,0.5516833011283325,205.8655,21.7388,10037,Huang 2022,2,klc_clean250629ymh
7142,1,4660.0,s_324441_10148,318.48465783676136,-1.2406050021256476,0.3369892609305679,south,3183m012,0.5525644095769666,318.48453,-1.24069,7549,Jacobs et al. 2019b Diehl et al. 2017,1,klc_clean250629ymh
14612,1,10865.0,s_163018_2981,76.48017783695745,-30.398434207857697,0.3043033218069467,south,0765m305,0.5552938928368767,76.48003,-30.398521,2818,Stein21,1,klc_clean250629ymh
12093,0,,s_321868_7763,35.19009501303203,-1.4188280284922634,0.312537041597534,south,0351m015,0.5558539830844244,35.190247,-1.4188555,1629,Stein21,1,klc_clean250629ymh
109594,1,97831.0,s_293876_5973,223.4372796225993,-6.520453164984526,0.2180114244110882,south,2233m065,0.5561900551250553,223.4373,-6.5203,10078,Huang 2022,1,klc_clean250629ymh
86379,1,76388.0,s_155399_10839,11.169037271103743,-32.043594195270586,0.2281008663710963,south,0110m320,0.5582181487053983,11.16897,-32.04345,384,Petrillo et al. 2019,1,klc_clean250629ymh
10697,1,7539.0,s_467430_3695,355.273555863729,24.155134866597443,0.3182955652475357,south,3552p242,0.563119436098983,355.2734,24.1552,10248,Huang 2022,1,klc_clean250629ymh
41646,1,35146.0,s_337537_7998,352.4542550811524,0.8997759841887849,0.2591468747355975,south,3523p010,0.5648787997485226,352.4541,0.8998,8686,SuGOHI5,1,klc_clean250629ymh
48431,1,41352.0,s_323775_3342,151.87424996995117,-1.2428488933128017,0.2527772395405918,south,1518m012,0.5653838683963514,151.8742,-1.2427,4172,SuGOHI5,1,klc_clean250629ymh
57169,0,,s_295857_7283,1.5057223726416369,-5.899393488945097,0.2457350489217788,south,0013m060,0.5681408153594032,1.5057125,-5.899551,53,Stein21,1,klc_clean250629ymh
3468,0,,s_260341_325,9.97977687915724,-12.209696759270388,0.3690871678292751,south,0100m122,0.5707943062272524,9.9799,-12.2098,333,Huang et al. 2020a,1,klc_clean250629ymh
9593,1,6623.0,s_435189_5693,350.5168336732928,18.358339606357045,0.3232117448234931,south,3504p182,0.5710714325658178,350.51666666666665,18.35833333333333,8590,Canameras et al. 2020,1,klc_clean250629ymh
7289,1,4778.0,s_160294_8916,4.873253009017521,-31.112452037933085,0.3360913031181553,south,0048m310,0.5712014287936181,4.8732,-31.1123,9391,Huang 2022,1,klc_clean250629ymh
731,1,204.0,s_68287_11225,340.2489854782248,-52.75420851787264,0.4407198889181017,south,3400m527,0.5729134694107714,340.24922999999995,-52.75415,8196,Diehl et al. 2017,1,klc_clean250629ymh
22784,1,18070.0,s_344802_5517,8.61733130945973,2.422956666243785,0.2848895626055309,south,0086p025,0.5751313209140161,8.6173,2.4228,8963,Huang 2022,2,klc_clean250629ymh
6503,0,,s_227195_9921,64.63883399582618,-18.298102596814267,0.3411722566001117,south,0645m182,0.5768140708995853,64.6387,-18.2982,2658,Jacobs et al. 2019b,1,klc_clean250629ymh
84,0,,s_114863_1702,25.391619206494493,-40.67607449917352,0.5495986365480349,south,0255m407,0.5804354551852849,25.39168,-40.67592,1005,Jacobs et al. 2019b,1,klc_clean250629ymh
76,0,,s_284697_3592,72.46681877410361,-8.060219119933533,0.5561995873227715,south,0724m080,0.5818489548037576,72.46666666666667,-8.060277777777781,2752,Canameras et al. 2020,1,klc_clean250629ymh
11579,1,8287.0,s_324577_7252,352.4492986530686,-1.3466287798819647,0.3144920193124562,south,3523m012,0.5839474242218265,352.4492,-1.3465,8685,SuGOHI5 DES RCS2,1,klc_clean250629ymh
84643,1,74785.0,s_295828_3026,354.08666915301944,-6.143243876401647,0.2289606191858183,south,3540m062,0.5902285111822205,354.08683,-6.14328,8758,RCS2 J2336-0608,1,klc_clean250629ymh
115854,1,103572.0,s_322280_4530,138.11616606000834,-1.6169502185130151,0.2156683935798355,south,1381m015,0.5907297473469656,138.1161,-1.6168,3688,SuGOHI5,1,klc_clean250629ymh
4512,1,2628.0,s_153018_6789,27.95181698299961,-32.62119286501664,0.3572412772802636,south,0279m325,0.592446003965323,27.95172,-32.62105,1108,Jacobs et al. 2019b,1,klc_clean250629ymh
6100,1,3827.0,s_148034_4127,343.385588462024,-33.718237923955876,0.3439006246888311,south,3433m337,0.5946554466541656,343.3854,-33.71829,8347,Petrillo et al. 2019,1,klc_clean250629ymh
85221,1,75324.0,s_330439_7809,17.953422853560525,-0.0181662216434427,0.2286807441400014,south,0178p000,0.6040272197795951,17.9534,-0.018,701,SuGOHI5,1,klc_clean250629ymh
69665,1,60894.0,s_313160_6989,18.204175878019463,-2.9174333263984553,0.2373662306810729,south,0181m030,0.606260222780203,18.2042,-2.9176,9468,Huang 2022,1,klc_clean250629ymh
2112,1,977.0,s_435831_3410,159.3622964239306,18.59307763049265,0.3924035455100238,south,1593p185,0.6083684063558088,159.36247,18.593039,4367,Stein21,1,klc_clean250629ymh
24528,1,19632.0,s_358244_512,132.88163427812358,4.874103420243681,0.2817234761430882,south,1329p047,0.6087747452040526,132.8815,4.874,3370,SuGOHI5,1,klc_clean250629ymh
911,0,,s_156800_7139,62.956992419482454,-31.7483902662567,0.431034069834277,south,0628m317,0.6095008195288543,62.956880000000005,-31.74853,2632,Jacobs et al. 2019b,1,klc_clean250629ymh
139667,0,,s_394224_4848,209.1832485710789,11.027907462812609,0.2078626979608088,south,2091p110,0.6115043270872865,209.1833333333333,11.028055555555556,6009,Canameras et al. 2020,1,klc_clean250629ymh
609,0,,s_97780_6206,334.8053606503778,-45.08066805359155,0.4489646760514006,south,3348m450,0.6154136852085813,334.80513,-45.08072,7904,Jacobs et al. 2019b,1,klc_clean250629ymh
531,0,,s_502591_3701,202.37291741795295,31.329170414869147,0.4560795828700065,south,2023p312,0.615827245192202,202.3729,31.329,DESI-202.3729+31.3290,DESI-202.3729+31.3290,1,huang2020_published_catalog
68040,1,59392.0,s_339570_1452,140.56196747353923,1.5831375092518196,0.2383415733929723,south,1406p015,0.6176169372202948,140.5618,1.5831,3831,SuGOHI5,1,klc_clean250629ymh
648,1,166.0,s_124886_6311,35.24038412221519,-38.55095399075667,0.4465091694437433,south,0352m385,0.6186467601372383,35.2405,-38.5511,8997,Huang 2022,2,klc_clean250629ymh
52538,0,,s_388634_1960,229.26365997714151,10.056731541993171,0.2493115168996155,south,2293p100,0.6228216772174304,229.2637,10.0569,10094,Huang 2022,1,klc_clean250629ymh
11291,1,8048.0,s_328044_1889,139.0731604414274,-0.4015652376133083,0.3157640382181853,south,1391m005,0.6234981085844593,139.073,-0.4015,3741,SuGOHI5 LinKS,1,klc_clean250629ymh
15683,1,11802.0,s_170337_7462,22.143552748991432,-29.09200937490061,0.3010389218194177,south,0221m290,0.6244248666555089,22.14375,-29.091990000000006,892,Petrillo et al. 2019,1,klc_clean250629ymh
102657,1,91451.0,s_344060_3095,183.14609763989836,2.2299017265690924,0.22069083507522,south,1831p022,0.6261601817939025,183.14607,2.22973,5234,Petrillo et al. 2019,1,klc_clean250629ymh
8898,1,6049.0,s_227112_1414,42.61417804143745,-18.194794298530624,0.3267986779101193,south,0427m182,0.6262521961488248,42.61404,-18.19468,2113,Jacobs et al. 2019b,1,klc_clean250629ymh
28973,1,23622.0,s_344706_681,344.5171673615867,2.185048175235183,0.274584229523316,south,3446p022,0.6265452007355735,344.517,2.185,8374,SuGOHI5,1,klc_clean250629ymh
145342,0,,s_319555_182,176.7547552208663,-1.9017721411962816,0.2062951103784144,south,1768m020,0.6284156311366775,176.75488,-1.90165,4878,Petrillo et al. 2019,1,klc_clean250629ymh
21407,1,16839.0,s_480441_3135,356.5293123153614,26.662042441002804,0.2875137616414577,south,3565p267,0.6284628542624578,356.5291944,26.66190326,12142,Storfer 2023,2,klc_clean250629ymh
48952,1,41831.0,s_149223_2265,338.87924763796855,-33.475024171918385,0.252313011829392,south,3389m335,0.6306043382403624,338.87927,-33.47485,8125,Petrillo et al. 2019,1,klc_clean250629ymh
143583,1,128563.0,s_286100_3213,66.15992652841379,-7.652438288904589,0.2067550549065345,south,0661m077,0.6340990999297208,66.1601,-7.6524,9034,Huang 2022,1,klc_clean250629ymh
544,1,122.0,s_467430_3690,355.27321155782084,24.155242249013263,0.4548189527355134,south,3552p242,0.6374044405912019,355.2734,24.1552,10248,Huang 2022,1,klc_clean250629ymh
13662,0,,s_170569_6351,88.29680907540516,-28.893397794948992,0.3072424398735165,south,0882m290,0.640379634658837,88.29686,-28.89357,2926,Jacobs et al. 2019b,1,klc_clean250629ymh
89228,0,,s_139817_10705,16.46998951866914,-35.34178926590969,0.2267509181285277,south,0163m352,0.6436532228321102,16.46984,-35.34192,626,Li21,1,klc_clean250629ymh
8164,0,,s_334702_3907,3.6012014681632385,0.6960828189276037,0.330885874084197,south,0036p007,0.649226221235689,3.601166,0.695906,152,SuGOHI8 DES,1,klc_clean250629ymh
36485,1,30448.0,s_291684_7172,32.37222738374154,-6.71998219111245,0.2647276947274804,south,0323m067,0.6631548173678763,32.3722,-6.7198,1408,SuGOHI5 DES More et al. 2012 More et al. 2016,1,klc_clean250629ymh
97103,0,,s_254738_2919,15.00846165319764,-13.19347545074262,0.2230632138205692,south,0150m132,0.6639237824583343,15.008333333333333,-13.193611111111114,526,Canameras et al. 2020,1,klc_clean250629ymh
107930,1,96299.0,s_337461_9498,333.4549605332679,0.9475932679825532,0.2186671595554798,south,3333p010,0.6683097149322388,333.4548,0.9475,7841,SuGOHI5,1,klc_clean250629ymh
57,0,,s_33473_8566,350.68147757584916,-64.16527810318769,0.5711497254669666,south,3505m642,0.6693187320327499,350.6816,-64.1651,10370,Storfer 2023,1,klc_clean250629ymh
27065,0,,s_334530_1214,320.5235092460784,0.4132280085715709,0.277428789739497,south,3206p005,0.6785718528581268,320.5236613,0.4131166079,12029,Storfer 2023,1,klc_clean250629ymh
26842,1,21700.0,s_330913_5240,136.47126700015352,-0.0466486288801537,0.277786598377861,south,1363p000,0.6809575895733184,136.47115,-0.0465,3585,Petrillo et al. 2019,1,klc_clean250629ymh
5262,1,3184.0,s_344135_1049,201.77811053208387,2.2128627619599084,0.3508792456239462,south,2018p022,0.6946343578933031,201.7783,2.2129,5785,Huang et al. 2020a,1,klc_clean250629ymh
20253,1,15817.0,s_309384_4058,152.88215879064896,-3.7934153138406392,0.2898537725210189,south,1528m037,0.697603357176196,152.8821,-3.7936,10735,Storfer 2023,2,klc_clean250629ymh
10988,0,,s_160410_10361,38.72800456441818,-30.93710562614389,0.3169685134198516,south,0385m310,0.6998878086263121,38.728,-30.9373,9620,Huang 2022,1,klc_clean250629ymh
84857,1,74989.0,s_110571_4275,40.536226482755595,-41.83679395159941,0.2288571263372432,south,0405m417,0.7046588203666738,40.53637,-41.83663,2026,Diehl et al. 2017,1,klc_clean250629ymh
19965,1,15572.0,s_465488_3153,184.22740116039392,23.882452930999857,0.2904354576487094,south,1842p240,0.7051556222376923,184.2276153564453,23.88245010375977,5281,Talbot,1,klc_clean250629ymh
238,0,,s_129372_3768,16.450386766687533,-37.428555682962205,0.4923974579200149,south,0164m375,0.7089935582370568,16.45017,-37.42846,624,Jacobs et al. 2019b,1,klc_clean250629ymh
8905,1,6056.0,s_169253_11089,72.10894065133219,-29.1348942113166,0.3267886275891214,south,0719m292,0.7107502615201406,72.1089,-29.1347,9786,Huang 2022,1,klc_clean250629ymh
11322,1,8074.0,s_341212_1024,191.0385820065998,1.6565131026338138,0.3156272182008252,south,1911p017,0.7293379112538848,191.03876,1.65661,5512,Petrillo et al. 2019,1,klc_clean250629ymh
87305,1,77241.0,s_332408_3497,150.1079806563671,0.2336862564837785,0.2276693159976275,south,1501p002,0.7306919846636708,150.1079,0.2335,4118,SuGOHI5,1,klc_clean250629ymh
33149,1,27416.0,s_343385_4841,14.366209410641348,2.159624554008729,0.2687976811575936,south,0143p022,0.7381588534533241,14.36612,2.15944,496,RCS2 J0057+0209,1,klc_clean250629ymh
23781,0,,s_411825_5065,33.455998595424354,14.153622484311084,0.2830780695192516,south,0333p142,0.7472982158892657,33.4558,14.1537,9211,Huang 2022,1,klc_clean250629ymh
12962,1,9458.0,s_328958_509,7.510623532959849,-0.1746672873753418,0.3095691259019076,south,0076m002,0.7486382978176,7.5105,-0.1745,267,SuGOHI5,1,klc_clean250629ymh
1695,0,,s_181948_576,63.17899834476918,-26.775595735765393,0.4021491944789886,south,0633m267,0.7594545382863388,63.17876999999999,-26.77565,2636,Jacobs et al. 2019b,1,klc_clean250629ymh
31741,1,26146.0,s_336103_8392,353.922609176854,0.6577940370621902,0.2706327723804861,south,3538p007,0.7658076127890048,353.9228,0.6577,10246,Huang 2022,1,klc_clean250629ymh
139438,1,124892.0,s_110571_4284,40.53656969394688,-41.83647451821009,0.2079375819070264,south,0405m417,0.7747171601414374,40.53637,-41.83663,2026,Diehl et al. 2017,1,klc_clean250629ymh
57058,1,49260.0,s_331830_9772,5.743230453569663,0.1665660410356911,0.2458119364921003,south,0056p002,0.7778895545950334,5.7434,0.1667,206,Huang et al. 2020a,1,klc_clean250629ymh
55416,0,,s_491076_3793,120.5516906455677,28.99109144859258,0.2470615169848315,south,1205p290,0.8056491702565224,120.55148315429688,28.9912223815918,3071,Talbot,1,klc_clean250629ymh
3476,1,1876.0,s_222910_1619,15.340863371441053,-19.007577716149115,0.3689122649026103,south,0154m190,0.8094006849303808,15.3411,-19.0076,11028,Storfer 2023,1,klc_clean250629ymh
2485,1,1207.0,s_342087_1934,49.826408939366026,2.093171941734213,0.3848629225045442,south,0498p020,0.8216393990038224,49.8264,2.0934,9019,Huang 2022,1,klc_clean250629ymh
123498,1,110538.0,s_149529_4150,70.27130630864202,-33.307849908994704,0.2129727575462311,south,0702m332,0.8229405356032856,70.2711,-33.308,11550,Storfer 2023,1,klc_clean250629ymh
873,1,274.0,s_208204_2574,57.00981742436072,-21.750651179265617,0.4328743177407886,south,0570m217,0.8262929763314173,57.00965,-21.75082,2525,Jacobs et al. 2019b,1,klc_clean250629ymh
37814,1,31665.0,s_65794_10249,29.46788377287622,-53.198433252738845,0.2632130735204555,south,0293m532,0.8418560069686234,29.46793227,-53.19866529,10486,Storfer 2023,2,klc_clean250629ymh
85442,1,75531.0,s_318095_4370,171.9105425863618,-2.358486447467409,0.2285589066334069,south,1718m022,0.8447283344491412,171.9104,-2.3583,4702,SuGOHI5,1,klc_clean250629ymh
1414,1,571.0,s_183165_8782,43.427549528460766,-26.49332547594307,0.4113712207414209,south,0433m265,0.8504337370288552,43.4278,-26.4934,10547,Storfer 2023,2,klc_clean250629ymh
22646,1,17946.0,s_163018_2961,76.4797877304675,-30.398632099877737,0.2851649273768998,south,0765m305,0.8519844357140961,76.48003,-30.398521,2818,Stein21,1,klc_clean250629ymh
58472,1,50542.0,s_308695_3821,340.41642869772505,-3.883391687470087,0.2447400308388751,south,3403m040,0.8801589792863547,340.4166666666667,-3.883333333333333,8205,Canameras et al. 2020,1,klc_clean250629ymh
123564,0,,s_155591_4223,67.46537414350102,-31.8868320678672,0.2129500681534409,south,0675m320,0.8948618955889767,67.46566529,-31.88680608,11528,Storfer 2023,1,klc_clean250629ymh
95,0,,s_345385_1514,154.31151234280114,2.488231151685253,0.5455407559871673,south,1543p025,0.9121039682024044,154.31156,2.48848,4229,Huang et al. 2020a,1,klc_clean250629ymh
15363,1,11520.0,s_345365_4917,149.4042544385439,2.573803155807574,0.3019714690744877,south,1493p025,0.9183560630353798,149.4041,2.5736,4086,SuGOHI5,1,klc_clean250629ymh
38549,0,,s_334530_1229,320.52374153833074,0.4128736108593557,0.2623946181149222,south,3206p005,0.9212442694560018,320.5236613,0.4131166079,12029,Storfer 2023,1,klc_clean250629ymh
5409,0,,s_61615_12722,60.84480671238081,-54.54338847648866,0.349635307455901,south,0606m545,0.921885196750124,60.84466,-54.54363000000001,2600,Jacobs et al. 2019b,1,klc_clean250629ymh
43917,1,37223.0,s_72944_2395,62.98187721359113,-51.30046453931165,0.2568930323323002,south,0631m512,0.9222066348640158,62.98152,-51.30059,2633,Stein21,1,klc_clean250629ymh
45810,1,38961.0,s_360633_5880,11.961836101868684,5.138755903556251,0.2550643069611397,south,0119p052,0.9435419207571957,11.96161,5.13889,415,RCS2 J0047+0508,1,klc_clean250629ymh
12431,1,9005.0,s_210844_10140,45.790937261719144,-21.32366210229458,0.3113941114366753,south,0456m212,0.9458023412150449,45.79077941,-21.32387982,10558,Storfer 2023,1,klc_clean250629ymh
5509,1,3368.0,s_343889_3604,140.40266036632926,2.23595590490429,0.3487657963763922,south,1403p022,0.9499622575847656,140.4024,2.236,3821,SuGOHI5,1,klc_clean250629ymh
131697,1,117976.0,s_328347_2120,214.82705657210684,-0.420047160965921,0.2102739519439637,south,2148m005,0.9538418706990108,214.82709,-0.42031,6303,Petrillo et al. 2019,1,klc_clean250629ymh
41840,0,,s_34878_3602,62.58343512995923,-63.40405024257129,0.2589279317762702,south,0626m635,0.9571212205203857,62.58340648,-63.4043158,11500,Storfer 2023,1,klc_clean250629ymh
56539,1,48785.0,s_225784_9768,53.41013486385173,-18.618458079511164,0.2462091168272309,south,0532m185,0.9849788870476994,53.41,-18.6187,10591,Storfer 2023,1,klc_clean250629ymh
689,1,185.0,s_225805_5582,58.79268493529006,-18.52646205219724,0.4437211409211158,south,0588m185,0.9869322300577825,58.7926,-18.5262,9027,Huang 2022,1,klc_clean250629ymh
86605,1,76593.0,s_341421_1343,243.29140852405257,1.7717660001136215,0.227999596495647,south,2433p017,0.9953270542080536,243.29166666666663,1.7716666666666665,7243,Canameras et al. 2020,1,klc_clean250629ymh
98960,1,88058.0,s_348580_5520,233.2098739141177,2.9447879098079675,0.222258173733644,south,2331p030,1.0021515821040894,233.20972000000003,2.94502,6995,Petrillo et al. 2019,1,klc_clean250629ymh
5633,1,3464.0,s_145880_10713,56.263091254847154,-34.050692167526385,0.3478182574501261,south,0561m340,1.0039827831059749,56.26287,-34.050482,2511,ODonnell22,1,klc_clean250629ymh
1801,1,797.0,s_209513_3438,48.64814608603674,-21.466663051152736,0.3992228776914999,south,0486m215,1.0335416718208104,48.6484,-21.4665,9238,Huang 2022,2,klc_clean250629ymh
33609,1,27828.0,s_273196_7007,43.30511553384965,-9.925360557155372,0.2682160548167303,south,0432m100,1.0498943332619675,43.30537397,-9.925218264,11327,Storfer 2023,1,klc_clean250629ymh
41361,1,34881.0,s_247925_2071,61.686261417305154,-14.613354820035056,0.2594340152281802,south,0617m145,1.0676797188021334,61.686,-14.6132,9739,Huang 2022,1,klc_clean250629ymh
