group_id,RA,DEC,sep_arcsec,size_pix,fov_arcsec,status,bytes,attempts,path
5999119,311.34444340243044,-6.662277355446091,2.86392306601927,90,24.3,skip,4794,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_05999119.jpg
6000431,309.6182714728856,-6.895368583428093,2.3466965602003245,88,23.76,skip,4680,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06000431.jpg
6000432,309.63494855786735,-6.893865575349151,2.9148639061501305,90,24.3,skip,5089,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06000432.jpg
6000647,309.9537584433301,-6.641179690034406,2.536781461346247,89,24.03,skip,5085,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06000647.jpg
6001333,309.93597477077003,-6.115224577260759,1.835000016514908,86,23.220000000000002,skip,4226,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06001333.jpg
6001917,308.9585179947036,-6.244226053834708,2.117867173134807,87,23.490000000000002,skip,4490,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06001917.jpg
6002102,309.10463445616165,-5.994771505863097,1.8472144219132893,86,23.220000000000002,skip,4160,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06002102.jpg
6002105,309.11950877162116,-5.964686808607516,2.6054520336733287,89,24.03,skip,4716,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06002105.jpg
6004568,313.44423864840576,-7.92432062817032,1.8640725547154688,86,23.220000000000002,skip,4694,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06004568.jpg
6006702,315.00446969169883,-4.819294083033283,2.5023125353630897,89,24.03,skip,5182,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06006702.jpg
6012253,316.60281236813546,-3.9681188562308476,2.3541072088904587,88,23.76,skip,4719,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06012253.jpg
6014163,317.4775348084207,-3.792864364835447,2.0478003527805333,87,23.490000000000002,skip,4256,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06014163.jpg
6015550,311.6707311142045,-6.444459614167606,2.1831862193446154,88,23.76,skip,4528,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06015550.jpg
6016408,311.5857408677965,-6.087799956974037,1.9072488482102077,87,23.490000000000002,skip,4947,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06016408.jpg
6018758,311.0654060744237,-5.735490769228992,1.8526752811996465,86,23.220000000000002,skip,4864,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06018758.jpg
6018845,311.0167802343734,-5.476903228796686,2.571286190239794,89,24.03,skip,4566,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06018845.jpg
6022268,312.292534854342,-3.5033046235815766,1.9409498199075308,87,23.490000000000002,skip,4420,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06022268.jpg
6022527,312.58230418014637,-3.277717736987623,2.11047846506382,87,23.490000000000002,skip,4337,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06022527.jpg
6023168,311.3656007697483,-3.1996582510262694,2.855845321757913,90,24.3,skip,5322,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06023168.jpg
6023423,312.5233067939769,-3.2014503995230514,2.7822404178486715,90,24.3,skip,4853,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06023423.jpg
6023863,312.5439858327859,-2.7142321984707216,2.831095240361022,90,24.3,skip,5348,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06023863.jpg
6026657,315.31686642197855,-2.8559017532134616,2.8009971644979696,90,24.3,skip,5211,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06026657.jpg
6029790,313.842404416358,-3.0180231666298627,2.6543392021824492,89,24.03,skip,5291,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06029790.jpg
6029943,313.47565563474456,-2.8739072892738093,2.1232769297965977,87,23.490000000000002,skip,4571,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06029943.jpg
6031689,313.683325438325,-2.291823199637751,2.3799589051426384,88,23.76,skip,5325,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06031689.jpg
6031804,313.47606211486084,-2.0788698090105964,1.1111332552979605,84,22.68,skip,4163,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06031804.jpg
6031851,313.6646383898622,-2.060240672343081,2.945451517618824,90,24.3,skip,4693,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06031851.jpg
6031959,313.06978700236436,-1.7000550833432229,2.42367796335157,88,23.76,skip,4709,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06031959.jpg
6032020,313.2739971388139,-1.824996732267648,2.8561590960159196,90,24.3,skip,4842,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06032020.jpg
6033579,315.69049380615286,-0.9882028952527978,2.467204667021804,89,24.03,skip,4619,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06033579.jpg
6033643,316.1874911455285,-1.1028320267128568,2.174756449517854,88,23.76,skip,3966,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06033643.jpg
6033861,314.44205990675357,-1.615523210892178,2.578189231293728,89,24.03,skip,4586,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06033861.jpg
6036296,45.35250950965929,1.0111293617761223,2.5765990865250226,89,24.03,skip,4930,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06036296.jpg
6036417,45.75645054828287,1.1156486008974016,2.96471446772238,90,24.3,skip,5982,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06036417.jpg
6037167,45.67200335636821,1.7399824307803335,2.9639476136934713,90,24.3,skip,5944,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06037167.jpg
6037499,44.298747117664604,0.9297075458724186,2.4685927738195788,89,24.03,skip,4110,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06037499.jpg
6038961,44.97686106285995,1.9683300392176148,2.9338373796979496,90,24.3,skip,4646,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06038961.jpg
6040757,43.57367716377892,1.2446503784382554,2.320944928222938,88,23.76,skip,3921,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06040757.jpg
6050533,44.39607625209453,4.955873614076214,1.3999905762873663,85,22.950000000000003,skip,4184,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06050533.jpg
6051600,43.52728097699989,4.969483507944844,1.9807226114744,87,23.490000000000002,skip,4133,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06051600.jpg
6056526,42.59493024933394,5.954761306542798,2.4411494793735824,89,24.03,skip,4516,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06056526.jpg
6057401,41.63449076418967,5.853209514491675,1.8648548955451194,86,23.220000000000002,skip,4293,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06057401.jpg
6057442,41.786912395558275,5.846185626115038,2.791080295089301,90,24.3,skip,4457,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06057442.jpg
6059111,42.5122335489294,6.706362139653878,2.986890037970801,91,24.57,skip,4704,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06059111.jpg
6059205,42.302641502799034,6.96749697714093,2.2195265528615393,88,23.76,skip,3537,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06059205.jpg
6061483,45.19032709741884,6.212752319605571,1.5323584830410975,85,22.950000000000003,skip,3912,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06061483.jpg
6067329,40.69345879450017,6.810788567409181,1.9394242721631587,87,23.490000000000002,skip,3618,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06067329.jpg
6067406,40.61600423007211,6.245464226973631,2.8410399609934984,90,24.3,skip,3751,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06067406.jpg
6067588,40.2033021778894,6.530480807755987,2.9654863729260312,90,24.3,skip,4454,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06067588.jpg
6067722,40.60684797601003,6.389504584984149,1.824647225975036,86,23.220000000000002,skip,3796,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06067722.jpg
6072039,37.345849663047645,6.513681755239011,2.7097901731986114,90,24.3,skip,4397,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06072039.jpg
6076617,37.861761662427824,7.422405345350361,2.872360548291189,90,24.3,skip,3968,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06076617.jpg
6077112,37.87001139905371,7.807614596685396,2.6316944421164297,89,24.03,skip,3969,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06077112.jpg
6077130,37.90089384359238,7.868988888514941,2.968315151930506,90,24.3,skip,3940,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06077130.jpg
6086487,37.386470974961846,7.915262452882301,2.048837011720941,87,23.490000000000002,skip,3891,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06086487.jpg
6086792,37.51861782964713,8.130897889971934,2.5668528765764123,89,24.03,skip,3978,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06086792.jpg
6087026,37.15700848260717,8.44359019285042,2.3943657481998897,88,23.76,skip,4310,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06087026.jpg
6089676,38.87465438949148,9.882051992506973,2.278724238446584,88,23.76,skip,3638,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06089676.jpg
6091682,38.16436518443838,9.98806163826168,2.9428186115028927,90,24.3,skip,3921,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06091682.jpg
6093655,34.25009026449706,9.386287918063541,2.20403145058214,88,23.76,skip,3833,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06093655.jpg
6098570,39.23697305008681,10.882574541115622,1.8927159716820163,87,23.490000000000002,skip,3734,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06098570.jpg
6099014,39.41493823328217,11.29972259356356,2.0533744976402,87,23.490000000000002,skip,3691,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06099014.jpg
6103928,38.42824668233975,11.269061486698774,2.3290643367445822,88,23.76,skip,3454,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06103928.jpg
6109446,42.207074670603106,13.214655555222816,2.3843506006864104,88,23.76,skip,3812,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06109446.jpg
6115157,33.32934048593502,10.434560191280852,2.3784732055723423,88,23.76,skip,3429,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06115157.jpg
6117325,33.06111285278026,11.325416538070268,2.3297194545449607,88,23.76,skip,3786,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06117325.jpg
6122793,32.02628153301972,11.899096851329924,2.7183676700376678,90,24.3,ok,3932,1,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06122793.jpg
6123057,32.13599468278439,12.153758836471347,1.9389165589253679,87,23.490000000000002,ok,3623,1,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06123057.jpg
6126054,36.37177081231149,13.02543362793637,2.2901143850440926,88,23.76,skip,3720,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06126054.jpg
6131477,36.21734587204099,14.403209119800541,2.2861935148057073,88,23.76,skip,4744,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06131477.jpg
6136367,31.319572250239673,14.23144297143069,2.36783527426881,88,23.76,skip,4052,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06136367.jpg
6141175,30.075761251194173,15.834507975132453,2.442199129080165,89,24.03,skip,4200,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06141175.jpg
6160519,36.06373017737376,19.693226958163677,2.9607378863964424,90,24.3,skip,4707,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06160519.jpg
6178853,30.725356267614668,20.026826635429885,2.549617560549321,89,24.03,skip,4224,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06178853.jpg
6181887,25.702368271717027,17.90710828637514,2.624401461776131,89,24.03,skip,4081,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06181887.jpg
6185915,25.902887570372968,18.99603726796043,2.2732167933202807,88,23.76,skip,3841,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06185915.jpg
6188154,23.978888415073488,18.87521050211849,1.9095892307089726,87,23.490000000000002,skip,3986,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06188154.jpg
6189865,23.874316636097973,19.446019443091977,2.3701380292093384,88,23.76,skip,3619,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06189865.jpg
6191870,25.995954706240187,20.317104847939788,1.6929998957971393,86,23.220000000000002,skip,3718,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06191870.jpg
6192829,24.221457924544815,20.797475921520913,2.675660143736196,89,24.03,skip,3548,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06192829.jpg
6195814,30.833412970584163,21.976071822454188,2.3834590937786584,88,23.76,skip,3924,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06195814.jpg
6197890,26.234371455237223,21.58761578998606,2.683224043895034,89,24.03,skip,3910,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06197890.jpg
6199805,28.37617393381127,22.879847994299595,2.6148059588043098,89,24.03,skip,3964,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06199805.jpg
6206861,31.52269406373904,21.774635533630125,1.7845636417476718,86,23.220000000000002,skip,3696,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06206861.jpg
6211104,35.922260867504306,22.998246471936483,1.67399638956913,86,23.220000000000002,skip,4169,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06211104.jpg
6217515,35.2959149342732,24.142955769708315,2.873858754579059,90,24.3,skip,3836,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06217515.jpg
6217583,35.473443204142924,24.298383896316025,2.796949573951768,90,24.3,skip,3863,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06217583.jpg
6218395,35.41540311197626,24.818281978985162,2.9814607861532614,91,24.57,skip,4870,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06218395.jpg
6219623,34.68819102628656,24.844601213012254,2.904077874040511,90,24.3,skip,4588,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06219623.jpg
6221109,36.751204396593906,24.863010148440665,2.1898637453913707,88,23.76,skip,3972,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06221109.jpg
6221464,36.53446042611598,25.200953416446964,2.477361742788588,89,24.03,skip,4365,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06221464.jpg
6222251,37.01488078285607,25.69702065641505,2.32540150382361,88,23.76,skip,4496,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06222251.jpg
6228974,29.11447605163142,24.498340225558213,1.312532124800068,84,22.68,skip,3519,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06228974.jpg
6237502,32.709105922342715,27.01804217198511,2.8619138778332207,90,24.3,skip,4110,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06237502.jpg
6238124,32.60343124307521,27.464525799684843,2.5886171741220774,89,24.03,skip,4336,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06238124.jpg
6248406,40.76952386704423,26.27678332396504,2.1694411752474276,88,23.76,skip,4732,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06248406.jpg
6249155,39.70877335293649,27.21579148124608,1.4210812046901864,85,22.950000000000003,skip,3450,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06249155.jpg
6253496,39.15009903087936,27.815809921502062,1.869567252138621,86,23.220000000000002,skip,4003,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06253496.jpg
6254496,38.456698168182314,28.515315088548384,2.9432248581246347,90,24.3,skip,3945,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06254496.jpg
6258468,37.57779254494863,29.729738284253273,2.5856970467997056,89,24.03,skip,4456,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06258468.jpg
6260590,34.50740132237585,29.781628040572052,2.6052678287052586,89,24.03,skip,4380,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06260590.jpg
6262273,35.78779446137902,31.26596099523767,2.4499260749480016,89,24.03,skip,4765,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06262273.jpg
6265369,24.759361927190618,21.61884134650263,2.8515015747214147,90,24.3,skip,4070,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06265369.jpg
6266060,23.019036766607876,21.69452209942036,2.4604538437921413,89,24.03,skip,3701,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06266060.jpg
6266638,23.965025897065917,22.33443123552616,2.742292250346773,90,24.3,skip,3630,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06266638.jpg
6270451,22.812059656891932,22.809183008394704,2.745664177334942,90,24.3,skip,4543,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06270451.jpg
6273026,22.8858490145399,24.00036216942468,1.9451331323962744,87,23.490000000000002,skip,3808,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06273026.jpg
6276329,24.17637231209721,24.26089576457013,1.6168754626638866,85,22.950000000000003,skip,3813,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06276329.jpg
6276984,23.36529027182225,24.136884268584684,2.816688058625141,90,24.3,skip,4026,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06276984.jpg
6285430,18.13341225745075,25.221929542379918,2.82102961153244,90,24.3,ok,4328,1,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06285430.jpg
6287631,22.4034163350414,24.801313774323802,2.3756008356472362,88,23.76,ok,3696,1,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06287631.jpg
6290294,22.226129209755484,26.100162435408084,2.4517714549476595,89,24.03,skip,4038,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06290294.jpg
6304249,32.19576063880601,29.377404367065324,2.3120711379953156,88,23.76,skip,4218,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06304249.jpg
6309374,31.49602413450387,31.734477613218722,0.9494185896336818,83,22.41,skip,3878,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06309374.jpg
6310701,31.24821317899046,32.35587597151834,2.98674524537522,91,24.57,skip,4681,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06310701.jpg
6317619,17.480773190204154,26.277285279558033,1.8053556942441484,86,23.220000000000002,skip,3888,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06317619.jpg
6324316,16.791520055788816,28.349201526958232,2.0879853503933323,87,23.490000000000002,skip,4023,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06324316.jpg
6344627,134.51968299032782,0.45900188718045387,2.7730804148325334,90,24.3,skip,5207,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06344627.jpg
6348586,134.41450202203765,1.5500145863614114,2.937829653089234,90,24.3,skip,5225,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06348586.jpg
6350540,136.52271433214727,1.3761774090379117,2.0497253674328966,87,23.490000000000002,skip,4720,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06350540.jpg
6351726,136.97296567874972,2.1860965201189178,2.8861386201946146,90,24.3,skip,5175,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06351726.jpg
6352756,135.78987288500122,1.893054830483377,2.102686172776288,87,23.490000000000002,skip,4877,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06352756.jpg
6353535,135.78862778965083,2.521494754222939,2.757072234632034,90,24.3,skip,5419,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06353535.jpg
6355964,133.28936245642382,1.7124475035547095,2.8126357216428253,90,24.3,skip,5554,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06355964.jpg
6356192,133.6927022515584,1.786654357372968,1.8087142437921748,86,23.220000000000002,skip,3775,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06356192.jpg
6356822,133.66461186320046,1.9587494172002706,2.3561251052075867,88,23.76,skip,5139,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06356822.jpg
6357543,133.90750738516937,2.1529901171011585,1.5012121060162165,85,22.950000000000003,skip,4901,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06357543.jpg
6357924,133.91517887063821,2.4396351458647265,2.194209698791939,88,23.76,skip,4146,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06357924.jpg
6359146,133.4793417780087,2.32015430375118,2.3554612801181456,88,23.76,skip,4708,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06359146.jpg
6363487,134.38656313148886,3.148997474354098,2.457327582027527,89,24.03,skip,4967,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06363487.jpg
6364882,135.16473143325408,3.8096977083871515,2.176273262708613,88,23.76,skip,4648,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06364882.jpg
6367005,138.84817131563685,3.5040061372144162,2.6366684638660574,89,24.03,skip,4956,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06367005.jpg
6371011,140.33658757431874,4.741571628142676,2.115563106005154,87,23.490000000000002,skip,4565,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06371011.jpg
6371392,139.38998634531282,4.721597383067953,2.662917546987379,89,24.03,skip,4762,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06371392.jpg
6374690,139.32542074923725,5.545266773916915,2.8066394427243835,90,24.3,skip,4950,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06374690.jpg
6378620,136.41248740166088,5.89812543133972,1.3358603760973535,84,22.68,skip,5295,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06378620.jpg
6380807,138.7948879630702,6.247666628238925,1.6667724507498536,86,23.220000000000002,skip,4563,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06380807.jpg
6382823,138.32031106141238,6.548222293763185,2.9551429638704407,90,24.3,skip,5177,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06382823.jpg
6384147,132.3354013343888,3.049216726386446,2.601729642662675,89,24.03,skip,4740,0,/raid/benson/git/agentic-lensing/reproductions/hsu-2025/figs/cutouts_jpeg_dr10/group_06384147.jpg
